Tissue	Soil	family	gene	Symbol	Direction	Core	baseMean	log2FoldChange_SIvsMI	stderror	statistic	p.value	p.adjusted
Root	Davis	LRR-RLK	LOC_Os02g07960	NA	Upregulated by MB	TRUE	3768.48008565664	1.21653108261631	0.156690590019975	7.76390645067598	8.23526512838643e-15	5.41562481543257e-13
Root	Davis	NLR	LOC_Os02g09790	NA	Downregulated by MB	TRUE	55.9119571429172	-0.994398981223636	0.217075201369267	-4.58089627443009	4.62987443911791e-06	5.78554273088364e-05
Root	Davis	NLR	LOC_Os02g10550	NA	Upregulated by MB	FALSE	21.2357817497884	3.23312001827434	0.836609765117111	3.86454970176181	0.000111294327153785	0.000922606463033536
Root	Davis	NLR	LOC_Os02g10580	NA	Upregulated by MB	FALSE	210.260618194264	1.76104633785455	0.384562572123398	4.57934928022445	4.6642474846027e-06	5.82166173290708e-05
Root	Davis	LRR-RLK	LOC_Os02g11980	NA	Downregulated by MB	TRUE	76.2130965652351	-1.134908077354	0.306502330812975	-3.70277144171706	0.000213256993217007	0.00161203433333512
Root	Davis	LRR-RLK	LOC_Os02g12010	NA	Downregulated by MB	TRUE	42.8723040848915	-1.05639266201042	0.397531746546431	-2.65737936954183	0.00787507682015161	0.0328540350306634
Root	Davis	LRR-RLK	LOC_Os02g12030	NA	Downregulated by MB	FALSE	5.02918219315498	-2.40664465794636	0.823129457523903	-2.92377418393688	0.00345815518156563	0.0167574349691631
Root	Davis	LRR-RLK	LOC_Os02g13410	NA	Downregulated by MB	FALSE	4.95927764399991	-4.10299768728317	1.03970038959768	-3.94632696912891	7.93592243000751e-05	0.000689061062461123
Root	Davis	LRR-RLK	LOC_Os02g13430	NA	Downregulated by MB	TRUE	49.0393842741989	-1.4450467763456	0.40488287630751	-3.56904888031886	0.000358279580926055	0.00250422253703576
Root	Davis	LRR-RLK	LOC_Os02g13510	NA	Downregulated by MB	TRUE	8590.97677279613	-0.793632981717336	0.206643534965149	-3.84058945686922	0.000122739234093047	0.00100418829038313
Root	Davis	LRR-RLK	LOC_Os02g13850	NA	Upregulated by MB	TRUE	1937.81400960363	1.04983021277023	0.119671085843549	8.77263045931338	1.74540113775085e-18	1.9303909908052e-16
Root	Davis	LRR-RLK	LOC_Os02g14120	Docs1	Upregulated by MB	TRUE	1261.16220152914	0.309280847486365	0.109427696573293	2.82634887849635	0.0047081954005039	0.0216849447540461
Root	Davis	LRR-RLK	LOC_Os02g14480	NA	Downregulated by MB	TRUE	556.863486064883	-0.941336036957588	0.237009565441118	-3.97172171176125	7.13550476835137e-05	0.000628339077218044
Root	Davis	NLR	LOC_Os02g16270	NA	Downregulated by MB	TRUE	1893.49874081261	-1.23609428170521	0.262857897896248	-4.70251908578034	2.56971190334054e-06	3.42364260638899e-05
Root	Davis	LRR-RLK	LOC_Os02g17710	NA	Downregulated by MB	TRUE	114.713318087257	-2.13236793731238	0.310153986593657	-6.87519112919242	6.1906800987212e-12	2.55552354768394e-10
Root	Davis	NLR	LOC_Os02g18000	NA	Downregulated by MB	FALSE	648.655952282455	-0.802375609119848	0.214081337777245	-3.74799418506405	0.00017825438591774	0.00138405559437825
Root	Davis	NLR	LOC_Os02g18080	NA	Downregulated by MB	TRUE	257.823764007854	-1.25577349407942	0.433403966162581	-2.89746654881407	0.00376189853699717	0.0180173804234416
Root	Davis	NLR	LOC_Os02g25900	NA	Downregulated by MB	FALSE	4667.89814619512	-0.298569845829306	0.101523738062346	-2.94088704304754	0.00327273854106042	0.0159874770203204
Root	Davis	NLR	LOC_Os02g35210	NA	Downregulated by MB	TRUE	127.098911322975	-1.53966689442935	0.231678714368095	-6.64569854260804	3.01782357951807e-11	1.11255789547765e-09
Root	Davis	NLR	LOC_Os02g38392	NA	Downregulated by MB	TRUE	237.186492626216	-0.618739695422538	0.164394569936944	-3.76374776648563	0.000167385721889175	0.00131029832354114
Root	Davis	LRR-RLK	LOC_Os02g42370	NA	Downregulated by MB	FALSE	129.672085400693	-1.16320291848247	0.26870082333449	-4.32898903712873	1.49795389332679e-05	0.000162244924751522
Root	Davis	NLR	LOC_Os03g14900	NA	Downregulated by MB	FALSE	426.638917070242	-3.82962578515561	1.13710981217724	-3.367859237643	0.000757542627472647	0.00472727249199077
Root	Davis	LRR-RLK	LOC_Os03g27990	NA	Downregulated by MB	TRUE	879.119701934281	-1.19810388824429	0.316798660542366	-3.78190957686852	0.000155629897959692	0.00123140367371043
Root	Davis	LRR-RLK	LOC_Os03g54900	NA	Downregulated by MB	FALSE	4664.68628890162	-0.266297945481661	0.0992589968423494	-2.68285952863916	0.00729956436667051	0.0309042809892517
Root	Davis	NLR	LOC_Os03g63200	NA	Upregulated by MB	FALSE	2037.32238738471	0.861935287444324	0.305148726841336	2.82463995955812	0.00473337707156047	0.0217809004588081
Root	Davis	NLR	LOC_Os04g02030	NA	Downregulated by MB	FALSE	92.2693037685662	-0.591047912372245	0.234269843360736	-2.52293638777114	0.0116379451326054	0.044927110411549
Root	Davis	NLR	LOC_Os04g02860	NA	Downregulated by MB	TRUE	332.02081811382	-1.63089230428977	0.323978630618874	-5.03395023670046	4.80474448373565e-07	7.63540976849585e-06
Root	Davis	NLR	LOC_Os04g11430	NA	Downregulated by MB	TRUE	24.2070092325788	-2.89771363020627	0.601134654971653	-4.82040688594624	1.43265714983851e-06	2.03853827130154e-05
Root	Davis	NLR	LOC_Os04g12830	NA	Downregulated by MB	TRUE	521.193746182463	-2.90292610122546	0.384376276837914	-7.55230298057543	4.27628248332675e-14	2.50634888205499e-12
Root	Davis	NLR	LOC_Os04g14220	NA	Upregulated by MB	FALSE	685.0906059932	0.865364014136334	0.279871834626936	3.09200107717108	0.00198812127722354	0.0106064271183132
Root	Davis	NLR	LOC_Os04g30660	NA	Upregulated by MB	TRUE	5.03443722952559	5	1.36149501341192	4.76697471852768	1.87012765790546e-06	2.57830567386898e-05
Root	Davis	NLR	LOC_Os04g30930	NA	Downregulated by MB	TRUE	133.725791559971	-1.24400898100934	0.179739258382759	-6.9211867913697	4.47875457345347e-12	1.90326955204527e-10
Root	Davis	LRR-RLK	LOC_Os04g38910	NA	Downregulated by MB	TRUE	85.9452254005138	-1.55498054442323	0.488464954653625	-3.18340247260087	0.00145555138364387	0.00816306956750052
Root	Davis	LRR-RLK	LOC_Os04g45170	NA	Downregulated by MB	TRUE	624.694349159756	-0.809051658925545	0.137365656533281	-5.88976662248562	3.86741381464821e-09	9.73796993400812e-08
Root	Davis	LRR-RLK	LOC_Os04g52600	NA	Upregulated by MB	TRUE	8084.27481487841	1.23883420656126	0.148403792578582	8.34772605899059	6.95897497151878e-17	6.27125150846043e-15
Root	Davis	LRR-RLK	LOC_Os04g52630	NA	Upregulated by MB	FALSE	253.66254189573	1.40040695830354	0.346269091563796	4.04427363695419	5.24855904415681e-05	0.000480977657117657
Root	Davis	NLR	LOC_Os04g53030	NA	Downregulated by MB	TRUE	149.033794990865	-0.473564316552113	0.191202518160464	-2.47676819901859	0.0132577974958341	0.0498525233469651
Root	Davis	LRR-RLK	LOC_Os04g57630	NA	Upregulated by MB	TRUE	922.722825946653	0.594042241186353	0.13938278527421	4.26194841793185	2.026522259342e-05	0.000211211188505475
Root	Davis	LRR-RLK	LOC_Os05g16740	NA	Downregulated by MB	TRUE	2727.14953986628	-0.453889635629379	0.162995955366838	-2.78466808951091	0.00535825405257666	0.0240913506874759
Root	Davis	LRR-RLK	LOC_Os05g16824	NA	Upregulated by MB	FALSE	666.63872662514	1.89587594702523	0.282925181555475	6.70097987249498	2.07026559090099e-11	7.86597689837217e-10
Root	Davis	LRR-RLK	LOC_Os05g17810	NA	Upregulated by MB	TRUE	99.1001723726199	5	1.46835831420421	5.82551360812509	5.69372194470318e-09	1.38617225423919e-07
Root	Davis	NLR	LOC_Os05g30220	DEPG1	Downregulated by MB	TRUE	583.923992945134	-1.322488596291	0.280531088568355	-4.71423186299996	2.42624265441909e-06	3.25161655061776e-05
Root	Davis	NLR	LOC_Os05g31610	NA	Downregulated by MB	TRUE	11.5973985554987	-1.60497333291144	0.557795028930152	-2.87735323850011	0.00401026403645371	0.0190144254556224
Root	Davis	LRR-RLK	LOC_Os05g34270	NA	Downregulated by MB	TRUE	2390.24868872032	-0.994546679373906	0.142502470834473	-6.97915393010374	2.96962970957691e-12	1.29699069599535e-10
Root	Davis	NLR	LOC_Os05g40150	NA	Downregulated by MB	TRUE	425.544594297141	-0.398844820192068	0.154141315444637	-2.58752703025505	0.00966676109305833	0.0386838513907213
Root	Davis	LRR-RLK	LOC_Os05g40770	NA	Upregulated by MB	FALSE	6334.29528056801	0.552744830431667	0.196579530758611	2.81181274723058	0.00492631731249817	0.0225069800777713
Root	Davis	NLR	LOC_Os05g41290	NA	Downregulated by MB	TRUE	321.162664274138	-0.893308113241089	0.144752496053521	-6.17127951224271	6.7739546908867e-10	1.96886264652083e-08
Root	Davis	NLR	LOC_Os05g41310	NA	Downregulated by MB	TRUE	163.677555976219	-1.32014656518264	0.357330933993634	-3.69446482124652	0.000220350396115734	0.00165653778986688
Root	Davis	LRR-RLK	LOC_Os05g51070	NA	Downregulated by MB	TRUE	1956.62325002945	-0.533278779601973	0.167126192924552	-3.19087493270859	0.00141842666738636	0.00798325513325554
Root	Davis	NLR	LOC_Os06g06850	NA	Downregulated by MB	TRUE	473.5046460281	-2.03403775748783	0.528564516743657	-3.84822986230515	0.000118974394347309	0.000977235570699378
Root	Davis	LRR-RLK	LOC_Os06g08690	NA	Upregulated by MB	TRUE	225.652932736964	0.754623238474931	0.192387902944836	3.92240482340153	8.76695289561241e-05	0.000751109130325199
Root	Davis	LRR-RLK	LOC_Os06g10230	OsER1	Downregulated by MB	FALSE	78.4745265772412	-3.14346771923518	1.14137449915716	-2.75410719405107	0.00588524889214104	0.0259722558705462
Root	Davis	LRR-RLK	LOC_Os06g12120	NA	Downregulated by MB	TRUE	1189.89544216336	-1.23921220247958	0.176641722828875	-7.01539920826116	2.29293313032596e-12	1.02021148543202e-10
Root	Davis	NLR	LOC_Os06g15750	NA	Downregulated by MB	TRUE	22.2538726031843	-2.26242403232647	0.673806264494515	-3.35767734962175	0.00078600302648317	0.00487735381363548
Root	Davis	NLR	LOC_Os06g17930	NA	Downregulated by MB	TRUE	263.353139770137	-2.45359339114798	0.220972255820751	-11.1036264803229	1.20455029457984e-28	4.64166097903681e-26
Root	Davis	NLR	LOC_Os06g17970	NA	Downregulated by MB	TRUE	3304.63212288733	-0.644198948571011	0.16056021518289	-4.01219534887407	6.01566865453523e-05	0.000542120003289122
Root	Davis	NLR	LOC_Os06g20050	NA	Downregulated by MB	FALSE	76.5124849180454	-0.794079971735239	0.306475843348314	-2.591003463959	0.00956965282617596	0.0383836286892413
Root	Davis	LRR-RLK	LOC_Os06g36320	NA	Downregulated by MB	TRUE	52.0535917326054	-1.30911636871849	0.32789330219663	-3.9925071965436	6.53783481870251e-05	0.000582211179541488
Root	Davis	LRR-RLK	LOC_Os06g38590	NA	Downregulated by MB	TRUE	133.387742696314	-1.41903990310348	0.170673850514178	-8.31433695805441	9.2266653016258e-17	8.13407912786496e-15
Root	Davis	LRR-RLK	LOC_Os06g38670	NA	Upregulated by MB	FALSE	93.7193236595753	2.62880233082987	0.404578558486486	6.49763136401525	8.15944375034828e-11	2.79174925360952e-09
Root	Davis	LRR-RLK	LOC_Os06g38930	NA	Upregulated by MB	TRUE	26.5751847388346	3.70641840870881	0.729666959671196	5.0796029059326	3.78224606253594e-07	6.18946688953926e-06
Root	Davis	NLR	LOC_Os06g41480	NA	Downregulated by MB	TRUE	485.006907225155	-0.648135136001148	0.158756631087525	-4.08257048263905	4.45402972761535e-05	0.000417649885084179
Root	Davis	NLR	LOC_Os06g41670	NA	Downregulated by MB	TRUE	333.729290496561	-1.21443456004576	0.305433900717783	-3.97609616087732	7.00558067472266e-05	0.000618112573394174
Root	Davis	NLR	LOC_Os06g43670	NA	Downregulated by MB	TRUE	2485.18763614172	-0.472543165156961	0.0959764105987039	-4.92353446236655	8.49949002183435e-07	1.27568746871596e-05
Root	Davis	LRR-RLK	LOC_Os06g45020	NA	Downregulated by MB	FALSE	4503.66683497524	-0.530494720131105	0.198155558837965	-2.67716294835261	0.00742485150524932	0.0313225233585247
Root	Davis	NLR	LOC_Os06g45690	NA	Downregulated by MB	TRUE	57.2061879701172	-0.997467869006587	0.315157930853316	-3.16497784557051	0.00155094759846682	0.00860401592293875
Root	Davis	LRR-RLK	LOC_Os06g47650	OsLRR-RLK1	Downregulated by MB	TRUE	1801.40476162438	-0.497931875144735	0.158113887181511	-3.14919760699526	0.00163719448373981	0.00900795447924578
Root	Davis	LRR-RLK	LOC_Os06g47720	NA	Upregulated by MB	TRUE	23.2937437660737	3.01152462628473	0.565550201351724	5.32494660789947	1.00982696967292e-07	1.89506114068566e-06
Root	Davis	LRR-RLK	LOC_Os06g47740	NA	Upregulated by MB	TRUE	30.7569496292293	1.4005109329831	0.43309651683921	3.23371553113424	0.00122191097888741	0.00704864599830868
Root	Davis	LRR-RLK	LOC_Os06g47750	NA	Downregulated by MB	FALSE	256.588544781179	-0.910355812355601	0.220586403261653	-4.12698062480199	3.67557348317589e-05	0.000352892348817071
Root	Davis	NLR	LOC_Os06g49390	NA	Upregulated by MB	TRUE	773.474927504493	1.13628844511265	0.319614008616686	3.55518974287327	0.000377706413513605	0.00261447255801285
Root	Davis	LRR-RLK	LOC_Os06g50340	FON1	Upregulated by MB	FALSE	2997.56777738951	0.363932674028618	0.142266284662551	2.55810907617253	0.0105243075389073	0.0413709635487853
Root	Davis	NLR	LOC_Os07g02560	NA	Upregulated by MB	TRUE	182.30366761735	0.590570236091759	0.174703354090954	3.38041727455499	0.000723758586516661	0.00455382378916479
Root	Davis	NLR	LOC_Os07g02620	NA	Downregulated by MB	FALSE	67.1157116155984	-0.853405693541103	0.271464851974485	-3.14370603536297	0.0016682293119571	0.00915741114061999
Root	Davis	LRR-RLK	LOC_Os07g03000	NA	Downregulated by MB	FALSE	9.9279355181741	-2.90513246063493	0.845527378478009	-3.43588218972201	0.000590627745760966	0.00383372328176445
Root	Davis	NLR	LOC_Os07g12670	NA	Downregulated by MB	TRUE	40.7293237693684	-1.05869342258669	0.348069605742309	-3.04161410568691	0.00235313357468906	0.0122062750524409
Root	Davis	LRR-RLK	LOC_Os07g14820	NA	Downregulated by MB	FALSE	19.9296885143107	-2.64390407228982	1.06748314437142	-2.47676423391835	0.0132579447720167	0.0498525233469651
Root	Davis	NLR	LOC_Os07g17220	NA	Downregulated by MB	TRUE	361.57704823947	-0.472490719222784	0.183330672362231	-2.57725951219564	0.00995871520780293	0.0396028085833157
Root	Davis	NLR	LOC_Os07g17250	NA	Downregulated by MB	TRUE	621.151933465164	-0.577106424076575	0.166529759976788	-3.465485233132	0.000529275591781616	0.00349353888325176
Root	Davis	NLR	LOC_Os07g29810	NA	Upregulated by MB	TRUE	1044.85855428306	0.770445253996572	0.112439959570209	6.85205915175997	7.27944419846838e-12	2.97754441587784e-10
Root	Davis	NLR	LOC_Os07g29820	NA	Downregulated by MB	TRUE	1142.73068741027	-0.431797426007776	0.100070580813339	-4.31492874827223	1.59654389263897e-05	0.000171540845875633
Root	Davis	LRR-RLK	LOC_Os07g31500	NA	Downregulated by MB	TRUE	623.494997988569	-1.02996228826015	0.288780466588502	-3.56659264536681	0.000361652990740428	0.00252303815485769
Root	Davis	NLR	LOC_Os07g33690	NA	Downregulated by MB	FALSE	189.177525181569	-0.815543689316418	0.258425437777914	-3.15581815911358	0.0016004860679394	0.0088396779318884
Root	Davis	LRR-RLK	LOC_Os07g37810	NA	Upregulated by MB	TRUE	1390.89620360117	0.90261869664353	0.218509803314475	4.13079268276353	3.61514500300312e-05	0.00034795362070609
Root	Davis	LRR-RLK	LOC_Os07g41140	OsRPK1	Upregulated by MB	TRUE	1464.7681624149	0.418648370405616	0.11095491201926	3.77313958243639	0.000161206037218117	0.00126868749057685
Root	Davis	LRR-RLK	LOC_Os07g42626	NA	Downregulated by MB	TRUE	928.638428838553	-2.48286083943557	0.309898714026019	-8.01184621639672	1.1299911143139e-15	8.47105398645126e-14
Root	Davis	LRR-RLK	LOC_Os07g48310	NA	Downregulated by MB	TRUE	694.075583169485	-0.945565218919516	0.137332714865281	-6.88521463984083	5.77004686815639e-12	2.40167625287911e-10
Root	Davis	NLR	LOC_Os08g07950	NA	Downregulated by MB	TRUE	128.08541192179	-0.938561840782956	0.328499408801328	-2.85711881250473	0.00427505780926646	0.0200290585957496
Root	Davis	NLR	LOC_Os08g10260	NA	Downregulated by MB	TRUE	178.513995150923	-0.864237027572176	0.2669288110746	-3.23770605388357	0.00120494889861403	0.00696448032814369
Root	Davis	LRR-RLK	LOC_Os08g10300	NA	Downregulated by MB	TRUE	2655.66559879107	-1.37505328570339	0.181512850296946	-7.57551481040526	3.57706298397953e-14	2.12727835739302e-12
Root	Davis	LRR-RLK	LOC_Os08g10310	NA	Downregulated by MB	TRUE	2421.43807986981	-3.30453690396435	0.487759602145383	-6.77492947228417	1.24466962832903e-11	4.90274330333619e-10
Root	Davis	LRR-RLK	LOC_Os08g10330	NA	Downregulated by MB	TRUE	423.103506496299	-1.02689909934794	0.166147416496295	-6.18065041878545	6.38380375172898e-10	1.86437280967418e-08
Root	Davis	NLR	LOC_Os08g14850	NA	Downregulated by MB	TRUE	116.349417672003	-1.08788394993262	0.288033388304737	-3.77693695975846	0.000158768896381693	0.00125251671929239
Root	Davis	LRR-RLK	LOC_Os08g14990	NA	Downregulated by MB	TRUE	152.723539935128	-1.36967065515263	0.385001717310093	-3.55757024857491	0.000374301020741959	0.00259427437351721
Root	Davis	NLR	LOC_Os08g19694	NA	Downregulated by MB	TRUE	422.433996113442	-0.852789019446066	0.229792060946286	-3.71113351755614	0.000206333230218902	0.00156734851651699
Root	Davis	NLR	LOC_Os08g19980	NA	Downregulated by MB	TRUE	201.276031214885	-1.80037788071939	0.288572741743741	-6.23890485927518	4.40644882215568e-10	1.32646726102368e-08
Root	Davis	LRR-RLK	LOC_Os08g24310	NA	Upregulated by MB	FALSE	165.770154646762	2.06392984227506	0.459987263723803	4.48692823702688	7.22573993948801e-06	8.57393394157361e-05
Root	Davis	NLR	LOC_Os08g24380	NA	Downregulated by MB	FALSE	93.3691558366721	-0.702133437302985	0.252809179897205	-2.77732571890182	0.00548082241361531	0.0245516973102884
Root	Davis	NLR	LOC_Os08g28570	NA	Downregulated by MB	TRUE	287.409832641695	-1.82816518285093	0.332108355131736	-5.50472505314044	3.6974485643524e-08	7.62048444309814e-07
Root	Davis	NLR	LOC_Os08g32880	NA	Downregulated by MB	TRUE	250.560339816129	-1.11212493794051	0.158034544543493	-7.03722683640501	1.96103471541388e-12	8.82683284351804e-11
Root	Davis	NLR	LOC_Os08g32890	NA	Downregulated by MB	TRUE	34.6613310590602	-1.6546299856031	0.545428020605618	-3.03363582928115	0.00241625911352838	0.0124732401265194
Root	Davis	LRR-RLK	LOC_Os08g34650	NA	Upregulated by MB	TRUE	720.471508694499	1.04406642131366	0.226492430048587	4.60971883735669	4.03213905433957e-06	5.11093760055856e-05
Root	Davis	LRR-RLK	LOC_Os08g40990	NA	Upregulated by MB	TRUE	129.123395198388	1.2051812879608	0.421532586823058	2.85904654974323	0.00424916426633187	0.0199328658598121
Root	Davis	NLR	LOC_Os09g09490	NA	Downregulated by MB	TRUE	140.212376384348	-2.07989740364946	0.35594324515288	-5.84334000426426	5.11644384053794e-09	1.25732624075097e-07
Root	Davis	NLR	LOC_Os09g10054	NA	Upregulated by MB	TRUE	5535.44712726851	0.720782543542825	0.199052543203722	3.62106673917314	0.000293390811980257	0.00211276251903803
Root	Davis	NLR	LOC_Os09g14410	NA	Downregulated by MB	TRUE	1116.22257133707	-0.582603579583394	0.152373363322166	-3.82352641486021	0.000131556490490628	0.00106537488462081
Root	Davis	NLR	LOC_Os09g14450	NA	Downregulated by MB	TRUE	457.498613150583	-1.41262363494624	0.185518036296002	-7.61448139032873	2.64752322381189e-14	1.60702583936596e-12
Root	Davis	NLR	LOC_Os09g14490	NA	Downregulated by MB	TRUE	1324.79408466275	-0.585866178204291	0.235851206109739	-2.48404995619015	0.0129897583821669	0.049049012227305
Root	Davis	NLR	LOC_Os09g16000	NA	Upregulated by MB	FALSE	128.698885563479	5	2.26386735148486	3.70618907090892	0.000210401255439693	0.00159299264887088
Root	Davis	LRR-RLK	LOC_Os09g17630	NA	Upregulated by MB	TRUE	1045.70331104663	1.79212678003268	0.285282892205173	6.28192867150196	3.3439827553171e-10	1.02585344173472e-08
Root	Davis	LRR-RLK	LOC_Os09g18360	NA	Upregulated by MB	TRUE	577.321341598432	5	1.45720136633303	5.28707842912954	1.2428536176787e-07	2.28651235547927e-06
Root	Davis	LRR-RLK	LOC_Os09g19350	NA	Upregulated by MB	FALSE	59.6584474740316	5	4.10034697637714	10.4242827219769	1.92103293308748e-25	4.94251013941579e-23
Root	Davis	NLR	LOC_Os09g20030	NA	Downregulated by MB	TRUE	740.406886082919	-0.516712779748386	0.166809244498485	-3.09762676104609	0.00195076947512816	0.010439859188801
Root	Davis	NLR	LOC_Os09g30230	NA	Downregulated by MB	TRUE	135.37567318853	-2.33409161635186	0.42958887177901	-5.43331489637042	5.53166626188942e-08	1.09860594806148e-06
Root	Davis	NLR	LOC_Os09g34150	NA	Downregulated by MB	TRUE	165.619707608569	-1.37385437431772	0.379160918022402	-3.62340713141893	0.000290747625930381	0.00209691383569251
Root	Davis	NLR	LOC_Os09g34160	NA	Downregulated by MB	TRUE	792.126326056149	-3.17415297823117	0.961336002792304	-3.30181431779471	0.000960616387809009	0.00576674553800952
Root	Davis	NLR	LOC_Os10g03570	NA	Downregulated by MB	FALSE	487.602244248446	-0.723349943487147	0.283889644412946	-2.54799693374853	0.0108343423346618	0.0423531525160491
Root	Davis	NLR	LOC_Os10g04180	NA	Downregulated by MB	TRUE	567.859159730688	-0.548325552505657	0.169915666366329	-3.22704529977534	0.00125075656968641	0.00717954167100729
Root	Davis	NLR	LOC_Os10g07534	NA	Downregulated by MB	FALSE	114.745552086117	-0.466326785922146	0.175116455208789	-2.66295240710618	0.00774583686909477	0.032403753677309
Root	Davis	NLR	LOC_Os10g07978	NA	Downregulated by MB	FALSE	524.330102043843	-1.47748323894155	0.247105004904848	-5.97917164612056	2.24275142328616e-09	5.92232415375108e-08
Root	Davis	NLR	LOC_Os10g10360	OsLSR	Downregulated by MB	TRUE	707.622403321913	-0.397182651431433	0.158449303477697	-2.50668600438083	0.0121868918233117	0.046661626407924
Root	Davis	NLR	LOC_Os10g17690	NA	Downregulated by MB	TRUE	120.621271570731	-1.03489399035399	0.285578100350854	-3.62385627288137	0.000290242933814853	0.00209380588620133
Root	Davis	NLR	LOC_Os10g21950	NA	Downregulated by MB	TRUE	20.5034969542701	-2.40454281390086	0.599477783238648	-4.01106242988763	6.04461225782263e-05	0.000544379467521608
Root	Davis	NLR	LOC_Os10g22510	NA	Downregulated by MB	TRUE	561.552474627564	-0.452893231796418	0.123454496392166	-3.66850333549421	0.000243974511783024	0.00180701977717465
Root	Davis	LRR-RLK	LOC_Os10g22890	NA	Downregulated by MB	FALSE	114.190717992684	-1.18586928999085	0.325222196094789	-3.64633565676192	0.000266006467964103	0.00194299483817574
Root	Davis	NLR	LOC_Os10g25487	NA	Downregulated by MB	FALSE	603.644235916028	-0.310914967448119	0.107280497158738	-2.89814994973479	0.00375371074590588	0.0179852459115613
Root	Davis	LRR-RLK	LOC_Os10g32990	NA	Upregulated by MB	TRUE	1224.02581439169	0.971100148612955	0.170833814112542	5.68447267689765	1.31216898027697e-08	2.97512307053693e-07
Root	Davis	LRR-RLK	LOC_Os10g33040	NA	Upregulated by MB	FALSE	410.771107768038	0.871504802006766	0.2268496290435	3.84177309736596	0.000122148729117111	0.00100051052422259
Root	Davis	LRR-RLK	LOC_Os10g38800	NA	Downregulated by MB	FALSE	6.61998741927191	-4.74753157257715	1.58017550315182	-3.0044330918355	0.00266076274227553	0.0135102084363777
Root	Davis	NLR	LOC_Os11g06210	NA	Upregulated by MB	FALSE	133.860958252463	1.04715494480338	0.276592456925253	3.78591287862332	0.000153145326511459	0.00121490537038122
Root	Davis	NLR	LOC_Os11g06220	NA	Downregulated by MB	FALSE	644.037887233475	-0.470063857129974	0.159226273416542	-2.95217520980517	0.0031554382942447	0.0155096548872315
Root	Davis	LRR-RLK	LOC_Os11g07060	NA	Upregulated by MB	TRUE	348.630137597531	0.8669046805155	0.200076736155964	4.33286096710278	1.47184064977567e-05	0.000159795285027468
Root	Davis	LRR-RLK	LOC_Os11g07200	NA	Upregulated by MB	TRUE	1259.15066882886	2.53660807919003	0.254179423055706	9.9795964940644	1.87226605475439e-23	3.86063073823096e-21
Root	Davis	NLR	LOC_Os11g10550	NA	Downregulated by MB	TRUE	574.456536254718	-0.74193120564802	0.187756775501274	-3.95155489684571	7.76450555496865e-05	0.000676245712381555
Root	Davis	NLR	LOC_Os11g10610	NA	Downregulated by MB	TRUE	122.241861951616	-4.28957448895455	0.354534632286489	-12.0991691595541	1.06685449041347e-33	7.1538893904017e-31
Root	Davis	NLR	LOC_Os11g10760	NA	Downregulated by MB	TRUE	455.991910985271	-0.880185940626848	0.231466375760535	-3.80265141204549	0.000143155719386646	0.00114612054326278
Root	Davis	LRR-RLK	LOC_Os11g12530	NA	Downregulated by MB	TRUE	4789.66390935436	-0.597762638407456	0.150235245198197	-3.97884422938747	6.92510922142851e-05	0.000611773056437836
Root	Davis	NLR	LOC_Os11g14380	NLS1	Downregulated by MB	TRUE	956.274038125325	-1.28364040281869	0.147941100502463	-8.67669902724106	4.07421443130406e-18	4.26245915459809e-16
Root	Davis	NLR	LOC_Os11g16470	NA	Downregulated by MB	FALSE	188.832670980771	-0.826265007470069	0.24177687051245	-3.4174691967796	0.000632062461284578	0.00406272709377734
Root	Davis	NLR	LOC_Os11g16530	NA	Downregulated by MB	TRUE	4023.00582334288	-0.860436369037375	0.174827018387669	-4.92164413128298	8.58201632385591e-07	1.28716641802729e-05
Root	Davis	NLR	LOC_Os11g29050	NA	Downregulated by MB	FALSE	135.48270027868	-0.946185092497655	0.31202265736565	-3.03242431330507	0.00242597926468365	0.0125135566420184
Root	Davis	NLR	LOC_Os11g32170	NA	Downregulated by MB	FALSE	144.605287487352	-1.85379568579298	0.315040225021433	-5.884314251194	3.99707752241713e-09	1.00381928306271e-07
Root	Davis	NLR	LOC_Os11g34880	NA	Downregulated by MB	FALSE	336.198430356666	-1.39162377608283	0.352966711130171	-3.94264878868311	8.05866241709299e-05	0.00069836547278117
Root	Davis	NLR	LOC_Os11g37740	NA	Downregulated by MB	FALSE	575.696353191668	-0.661975166490849	0.194438235985317	-3.40455241807911	0.00066272579604688	0.00423076398179523
Root	Davis	NLR	LOC_Os11g37774	NA	Upregulated by MB	FALSE	650.48465574354	0.470093648535091	0.118800230224726	3.95700957519903	7.58938897730974e-05	0.000662620416953736
Root	Davis	NLR	LOC_Os11g37850	NA	Downregulated by MB	FALSE	379.438419740321	-0.582229002693126	0.192201959718906	-3.02925632779515	0.00245156581218666	0.0126256528865281
Root	Davis	NLR	LOC_Os11g37860	NA	Downregulated by MB	TRUE	4458.32700013198	-0.745413829335958	0.185458084326969	-4.01931159831117	5.83684344048757e-05	0.000527900832875278
Root	Davis	NLR	LOC_Os11g37880	NA	Downregulated by MB	TRUE	604.193267297502	-1.49551501417529	0.137225323361668	-10.898243688111	1.17503452139683e-27	4.05130019743626e-25
Root	Davis	NLR	LOC_Os11g38440	NA	Upregulated by MB	FALSE	30.2656042217502	2.48595315990938	0.531223791286681	4.67967210935365	2.87334069023717e-06	3.78377248370632e-05
